id,TARGET
EK202310246542,138.75
EK202310231496,124.1
EK202310222179,124.65
EK202310132158,139.0
EK202310167423,157.55
EK202310201349,178.3
EK202310142224,134.85
EK202310179938,135.5
EK202310223135,120.65
EK202310205817,187.9
EK202310246593,132.05
EK202310176304,160.8
EK202310130059,139.55
EK202310111192,142.9
EK202310165881,138.45
EK202310127812,157.55
EK202310190156,149.4
EK202310216483,121.6
EK202310144414,133.6
EK202310132901,136.1
EK202310154231,129.6
EK202310145897,127.6
EK202310209392,138.05
EK202310178084,132.5
EK202310125343,129.75
EK202310146816,138.4
EK202310155084,156.5
EK202310168900,154.0
EK202310185047,158.2
EK202310237486,140.8
EK202310203671,167.1
EK202310135522,145.1
EK202310159093,166.4
EK202310189257,139.7
EK202310177736,144.5
EK202310105312,131.35
EK202310242607,140.35
EK202310206314,183.95
EK202310125578,135.65
EK202310217187,159.8
EK202310239344,127.0
EK202310148598,131.25
EK202310211006,140.3
EK202310141573,156.05
EK202310208369,139.75
EK202310143928,157.85
EK202310149152,136.4
EK202310150945,136.25
EK202310158400,142.65
EK202310117629,127.85
EK202310104031,150.4
EK202310110083,131.1
EK202310178368,148.95
EK202310119686,155.15
EK202310143618,164.55
EK202310120487,160.15
EK202310219395,134.15
EK202310112376,141.35
EK202310201306,137.2
EK202310228811,178.9
EK202310171144,153.45
EK202310196110,155.3
EK202310115076,139.3
EK202310106850,127.0
EK202310224133,135.9
EK202310138595,140.8
EK202310197537,151.55
EK202310190665,147.35
EK202310148759,144.55
EK202310243283,125.85
EK202310159395,144.35
EK202310114620,140.15
EK202310111786,143.0
EK202310179340,136.7
EK202310246360,151.4
EK202310165546,128.8
EK202310231626,132.85
EK202310154298,141.7
EK202310234468,126.25
EK202310216859,174.6
EK202310159904,178.45
EK202310122874,140.1
EK202310226448,126.5
EK202310109658,141.65
EK202310248327,139.85
EK202310240275,130.5
EK202310160292,127.3
EK202310130749,135.3
EK202310208708,132.75
EK202310184600,154.95
EK202310136202,146.3
EK202310118993,143.6
EK202310135570,134.35
EK202310144234,132.25
EK202310232831,138.65
EK202310190714,128.15
EK202310237590,147.3
EK202310105068,140.3
EK202310233087,127.6
EK202310174797,157.65
EK202310241325,168.95
EK202310003548,145.4
EK202310226491,149.0
EK202310111356,123.65
EK202310246019,134.3
EK202310104422,125.6
EK202310140919,128.55
EK202310247367,128.55
EK202310108141,132.8
EK202310202875,152.85
EK202310132953,126.4
EK202310163551,144.9
EK202310155719,130.0
EK202310128169,146.4
EK202310227798,131.55
EK202310112895,135.3
EK202310110637,137.0
EK202310111099,156.35
EK202310160891,147.85
EK202310174833,137.8
EK202310133014,126.2
EK202310229258,132.05
EK202310191591,132.25
EK202310190178,145.05
EK202310227882,148.45
EK202310248423,142.4
EK202310199669,173.4
EK202310178419,151.6
EK202310229489,127.5
EK202310109158,162.35
EK202310167700,135.15
EK202310183769,154.65
EK202320007189,155.95
EK202310119946,134.35
EK202310171685,165.85
EK202310237171,140.15
EK202310114451,122.75
EK202310200193,139.3
EK202310211187,138.75
EK202310163649,153.05
EK202310128906,139.95
EK202310155349,138.6
EK202310226103,142.15
EK202310130867,147.2
EK202310144735,134.25
EK202310131002,124.4
EK202310147837,141.05
EK202310182788,131.75
EK202310130743,130.0
EK202310195554,171.4
EK202310111296,154.25
EK202310109329,128.8
EK202310003505,144.1
EK202310182130,157.75
EK202310158028,146.25
EK202310156165,172.55
EK202310210442,139.8
EK202310182184,124.1
EK202310198996,121.7
EK202310141171,132.15
EK202310223224,140.9
EK202310186527,137.2
EK202310155114,150.75
EK202310176069,141.65
EK202310129120,160.3
EK202310189707,147.95
EK202310116275,149.55
EK202310208833,129.6
EK202310197309,161.45
EK202310213895,144.65
EK202310208737,141.7
EK202310200447,135.65
EK202310152283,147.6
EK202310220449,137.8
EK202310110949,144.45
EK202310209106,148.25
EK202310223835,132.25
EK202310230881,149.75
EK202310122186,146.9
EK202310170304,150.15
EK202310193993,148.15
EK202310141761,146.55
EK202310127568,138.5
EK202310128895,151.85
EK202310228433,128.4
EK202310118632,146.1
EK202310104226,147.5
EK202310164491,164.7
EK202310216438,128.9
EK202310214077,176.85
EK202310247400,172.95
EK202310174422,136.0
EK202310122877,133.55
EK202310128301,151.1
EK202310121029,147.7
EK202310156904,146.0
EK202310228463,147.0
EK202310197399,131.15
EK202310210314,136.05
EK202310114247,137.1
EK202320005931,170.85
EK202310129928,162.65
EK202310213491,128.7
EK202310117524,172.8
EK202310118755,144.55
EK202310184404,128.05
EK202310227256,116.2
EK202310179166,126.25
EK202310136432,127.25
EK202310176274,129.95
EK202310151297,148.35
EK202310125109,131.75
EK202310116780,143.05
EK202310135569,138.9
EK202310134565,132.4
EK202310186448,141.85
EK202310178115,136.15
EK202310113148,160.15
EK202310228489,129.1
EK202310179723,128.15
EK202310157269,148.95
EK202310199275,131.25
EK202310233646,163.55
EK202310154900,165.65
EK202310140705,134.65
EK202310148303,143.5
EK202310216595,134.7
EK202310109916,133.2
EK202310115675,132.8
EK202310155830,129.45
EK202310218005,132.1
EK202310141563,143.7
EK202310228213,168.75
EK202310212791,135.1
EK202310194782,169.75
EK202310231645,134.5
EK202310241926,130.9
EK202310210213,125.0
EK202310134817,141.6
EK202310133386,156.55
EK202310142531,168.0
EK202310187663,160.9
EK202310117777,128.8
EK202310158245,129.75
EK202310195137,151.05
EK202310142488,133.6
EK202310187991,150.85
EK202310150662,170.15
EK202310217688,124.75
EK202310179171,138.3
EK202310127405,149.9
EK202310135392,144.7
EK202310171859,132.3
EK202310105858,122.65
EK202310158319,152.8
EK202310230414,135.25
EK202310118707,144.75
EK202310128139,136.45
EK202310186693,144.65
EK202310179495,166.9
EK202310199992,130.1
EK202310107900,145.1
EK202310139759,136.0
EK202310109278,140.2
EK202310126409,130.1
EK202310207784,130.3
EK202310236292,151.85
EK202310154556,131.7
EK202310134873,126.5
EK202310132640,148.85
EK202310228961,128.8
EK202310185810,136.3
EK202310149986,131.35
EK202310131518,139.2
EK202310121880,130.05
EK202310191180,144.8
EK202310177003,143.05
EK202310215011,170.3
EK202310146470,147.65
EK202310200272,163.3
EK202310172780,137.55
EK202310225929,123.5
EK202310145639,138.55
EK202310246707,133.85
EK202310196529,137.85
EK202310232839,124.8
EK202310140369,156.6
EK202310141325,144.2
EK202310151532,183.7
EK202310217721,129.75
EK202310189960,186.35
EK202310132726,139.4
EK202310182587,152.1
EK202310216789,165.15
EK202310187849,161.05
EK202310234305,141.85
EK202310142640,132.75
EK202310211367,158.9
EK202310237820,136.95
EK202310128311,124.1
EK202310234908,132.25
EK202310104928,155.95
EK202310124402,124.2
EK202310170954,126.9
EK202310238908,132.9
EK202310138176,126.15
EK202310150598,170.4
EK202310108952,148.9
EK202310147721,132.7
EK202310164148,141.8
EK202310164879,129.8
EK202310170715,153.95
EK202310169418,126.6
EK202310133466,139.9
EK202310133903,139.1
EK202310204671,156.3
EK202310156209,144.4
EK202310243873,131.95
EK202310134929,124.9
EK202310216695,150.3
EK202310158237,135.65
EK202310194292,137.15
EK202310103856,151.2
EK202310126627,176.3
EK202310121161,138.3
EK202310191392,152.25
EK202310245531,135.45
EK202310126763,141.15
EK202310161498,177.9
EK202310112456,158.15
EK202310191483,144.3
EK202310140746,142.75
EK202310175247,138.7
EK202310112978,140.0
EK202310115781,130.75
EK202310150028,126.8
EK202310204581,144.8
EK202310137480,130.4
EK202310191514,135.95
EK202310201678,166.1
EK202310117265,140.6
EK202310112369,129.35
EK202310208647,157.8
EK202310142602,148.55
EK202310113073,128.5
EK202310149092,141.35
EK202310162989,127.95
EK202320006610,130.5
EK202310177443,131.7
EK202310104850,128.35
EK202310126368,127.7
EK202310248204,163.3
EK202310190956,137.6
EK202310110980,136.5
EK202310154273,154.1
EK202310242223,135.7
EK202310117698,119.75
EK202310195417,149.65
EK202310145942,127.0
EK202310152887,175.75
EK202310169297,171.45
EK202310221863,125.35
EK202310199131,128.65
EK202310185529,150.1
EK202310113311,125.55
EK202310209762,142.4
EK202310164806,131.4
EK202310134642,125.2
EK202310146968,133.05
EK202310107027,134.95
EK202310226716,135.85
EK202310243795,143.55
EK202310138740,144.7
EK202310144607,133.75
EK202310244471,149.8
EK202310159052,157.9
EK202310123055,132.75
EK202310113885,141.7
EK202310199531,132.75
EK202310236118,135.6
EK202310137888,128.4
EK202310215531,156.3
EK202310185054,145.3
EK202310129573,143.25
EK202310163633,139.85
EK202310202282,139.9
EK202310143694,118.15
EK202320006080,142.8
EK202310232132,144.45
EK202310138363,147.5
EK202310193434,141.35
EK202310175511,154.55
EK202310133748,124.4
EK202310106718,130.4
EK202310188899,135.2
EK202310232574,157.6
EK202310212172,141.3
EK202310190446,156.15
EK202310113384,133.9
EK202310181368,150.15
EK202310003999,130.9
EK202310141115,142.9
EK202310109981,154.5
EK202310166769,139.45
EK202310138115,124.4
EK202310128203,156.8
EK202310206649,143.1
EK202310110780,147.05
EK202310240635,128.7
EK202310190614,161.9
EK202310129881,164.0
EK202310127835,139.7
EK202310121093,134.3
EK202310150408,128.85
EK202310164894,134.1
EK202310109584,145.15
EK202310173464,140.95
EK202310204837,150.5
EK202310152348,172.05
EK202310164097,132.4
EK202310127163,154.95
EK202310244695,137.3
EK202310229812,144.2
EK202310134538,138.15
EK202310210536,145.45
EK202310140667,170.55
EK202310141775,138.4
EK202310214180,140.8
EK202310164023,152.7
EK202310173588,138.8
EK202310170905,124.6
EK202310114396,154.55
EK202310183841,135.1
EK202310201453,151.05
EK202310113439,152.65
EK202310238212,130.95
EK202310127261,144.7
EK202310238188,133.7
EK202310206294,158.45
EK202310144833,145.1
EK202310211732,141.9
EK202310224752,168.25
EK202310193699,144.65
EK202310143520,139.25
EK202310115211,132.35
EK202310164360,154.4
EK202310117381,139.25
EK202310229483,137.35
EK202310188649,151.35
EK202310200724,140.55
EK202310144431,164.4
EK202310133572,140.55
EK202310208802,128.85
EK202310248659,137.65
EK202310131585,149.3
EK202310233777,140.65
EK202310129212,127.75
EK202310155799,127.3
EK202310229572,124.8
EK202310128875,127.1
EK202310148223,153.55
EK202310142900,174.05
EK202310183384,137.15
EK202310111421,126.2
EK202310212086,139.1
EK202310239476,142.95
EK202310131957,146.7
EK202310204264,166.75
EK202310178704,181.4
EK202310227864,120.55
EK202310169538,123.75
EK202310173784,160.5
EK202310216416,143.65
EK202310196443,169.9
EK202310214690,145.3
EK202310224533,134.3
EK202310171089,161.2
EK202310213256,153.75
EK202310136488,138.6
EK202310199625,145.8
EK202310171589,146.7
EK202310226351,142.05
EK202310106984,145.95
EK202310212070,132.15
EK202310183076,139.3
EK202310232081,143.8
EK202310126981,135.9
EK202310154523,132.5
EK202310184085,142.65
EK202310170300,153.4
EK202310218531,137.4
EK202310206452,170.55
EK202310004184,124.9
EK202310177618,120.0
EK202310222352,137.75
EK202310106506,139.5
EK202310186819,157.05
EK202310140723,134.05
EK202310238611,128.8
EK202310120555,125.55
EK202310147094,143.75
EK202310155462,136.0
EK202310105723,149.3
EK202310136398,157.15
EK202310233819,156.45
EK202310133289,140.6
EK202310230003,135.75
EK202310144991,131.25
EK202310172964,154.95
EK202310238178,146.85
EK202310126938,169.55
EK202310231506,123.85
EK202310190088,138.3
EK202310172578,142.8
EK202310153732,141.25
EK202310179604,128.3
EK202310129682,136.9
EK202310143507,126.05
EK202310155560,126.9
EK202310127202,162.65
EK202310143252,133.4
EK202310217653,128.05
EK202310173062,168.1
EK202310105294,148.4
EK202310117821,127.5
EK202310215199,127.9
EK202310241483,136.75
EK202310174150,149.55
EK202310219893,174.75
EK202310219552,126.4
EK202310136028,125.45
EK202310225636,128.0
EK202310150738,138.25
EK202310176837,134.25
EK202310172368,138.5
EK202310184904,166.2
EK202310191265,147.75
EK202310144201,126.35
EK202310139926,122.7
EK202310133343,142.35
EK202310193942,115.05
EK202310181626,150.35
EK202310138065,122.25
EK202310175111,121.8
EK202310242001,134.65
EK202310160431,129.85
EK202310169578,151.3
EK202310137385,134.15
EK202310136468,136.45
EK202310158374,143.5
EK202310108318,132.15
EK202310122270,144.85
EK202310144491,158.5
EK202310123031,129.15
EK202310155418,141.45
EK202320006341,157.9
EK202310110341,124.85
EK202310103961,145.7
EK202310003695,164.0
EK202310200040,131.4
EK202310119278,166.7
EK202310174626,169.8
EK202310153937,139.55
EK202310189548,166.85
EK202310149005,138.65
EK202310184006,179.85
EK202310129614,130.6
EK202310178276,155.9
EK202310124293,135.0
EK202310199434,168.4
EK202310111178,141.3
EK202310143329,175.95
EK202310229141,130.5
EK202310225446,138.3
EK202310133140,163.5
EK202310204388,138.0
EK202310127528,133.35
EK202310175944,152.75
EK202310205185,164.4
EK202310220142,135.9
EK202310188984,140.8
EK202310117484,172.75
EK202310222387,144.2
EK202310238376,141.9
EK202310190275,186.15
EK202310127517,130.3
EK202310148647,148.25
EK202310144619,149.2
EK202310172144,137.4
EK202310105902,139.65
EK202310169293,126.55
EK202310231168,135.9
EK202310147200,152.9
EK202310193258,127.3
EK202310134686,165.0
EK202310184958,163.7
EK202310172029,165.15
EK202310199176,140.3
EK202310232628,128.25
EK202310230800,132.05
EK202310169188,149.5
EK202310143652,141.15
EK202310210776,162.65
EK202310243268,121.6
EK202310219929,135.25
EK202320006873,151.3
EK202310142750,160.4
EK202310105033,134.05
EK202310171957,148.65
EK202310167819,153.85
EK202310224575,134.7
EK202310218984,125.4
EK202310148378,174.95
EK202310124296,128.85
EK202310153505,128.3
EK202310202475,158.6
EK202310105768,151.2
EK202310155150,156.1
EK202310131403,146.4
EK202310236965,118.85
EK202310128158,151.8
EK202310244898,127.45
EK202310168438,154.1
EK202310191063,115.4
EK202310247883,154.6
EK202310144879,140.8
EK202310248004,186.4
EK202310129311,180.7
EK202310159341,132.85
EK202310186599,136.7
EK202310003714,174.05
EK202310141937,144.05
EK202310141516,141.8
EK202310211399,130.5
EK202310133332,134.6
EK202310245637,129.75
EK202310195191,126.15
EK202310120028,142.45
EK202310238137,124.2
EK202310155822,127.1
EK202310178814,170.05
EK202310117251,137.7
EK202310134938,157.4
EK202310209690,133.65
EK202310203758,127.9
EK202310115669,139.0
EK202310104134,141.9
EK202310145861,127.0
EK202310150671,132.15
EK202310240589,138.9
EK202310212301,130.0
EK202310142614,143.55
EK202310141457,129.85
EK202310245972,139.05
EK202310150051,169.1
EK202310170670,157.85
EK202310211033,139.1
EK202310206028,159.55
EK202310116009,141.45
EK202310119459,137.05
EK202310205201,142.25
EK202320005999,150.75
EK202310137068,152.9
EK202310125205,144.45
EK202310111843,126.35
EK202310155744,173.45
EK202310189271,181.7
EK202310200042,142.0
EK202310234396,124.9
EK202310203600,140.3
EK202310206171,149.5
EK202310206072,134.5
EK202310163819,156.85
EK202310241837,159.0
EK202310122958,134.6
EK202310143934,163.9
EK202310108166,149.85
EK202310157169,178.95
EK202310152923,151.75
EK202310194312,141.15
EK202310176406,152.2
EK202310150358,162.2
EK202310219917,148.45
EK202310196050,123.05
EK202310199317,141.9
EK202310214061,155.0
EK202310122593,140.55
EK202310244955,129.6
EK202310156822,126.9
EK202310207476,134.95
EK202310158934,152.25
EK202310201930,144.6
EK202310119122,142.95
EK202310196169,162.2
EK202310201449,149.2
EK202310130630,125.1
EK202310216667,151.85
EK202310109941,106.65
EK202310200400,147.1
EK202310137456,152.3
EK202310196853,133.6
EK202310215704,132.95
EK202310135405,137.8
EK202310169616,119.3
EK202310216148,125.9
EK202310243354,125.45
EK202310228967,131.65
EK202310243234,146.6
EK202310192532,172.85
EK202310214813,137.35
EK202310104914,151.8
EK202310153816,137.6
EK202310202614,132.6
EK202310210862,147.65
EK202310170135,135.85
EK202310188088,142.75
EK202310221249,149.2
EK202310232182,127.55
EK202310185589,153.1
EK202310220140,162.5
EK202310151225,142.7
EK202310120905,157.4
EK202310125281,140.5
EK202310129594,138.0
EK202310131652,134.6
EK202310178780,174.7
EK202310199546,149.9
EK202310184333,116.25
EK202310129518,133.2
EK202310125847,141.6
EK202310146303,149.5
EK202310175806,127.15
EK202310220347,142.2
EK202310225734,131.45
EK202310240284,143.3
EK202310114155,150.6
EK202310208667,133.15
EK202310247128,173.55
EK202310218283,132.1
EK202310227443,137.55
EK202310157358,155.75
EK202310205155,144.15
EK202310189640,170.65
EK202310219047,130.2
EK202310155307,126.2
EK202310190346,130.65
EK202310186825,151.25
EK202310203583,167.35
EK202310122872,121.05
EK202310223579,127.8
EK202310134595,165.85
EK202310199315,141.35
EK202310197280,139.1
EK202310105445,135.15
EK202310170127,139.85
EK202310124087,124.25
EK202310186812,142.95
EK202310175470,130.25
EK202310178249,163.05
EK202310246428,124.35
EK202310206906,147.4
EK202320007523,169.3
EK202310106696,111.8
EK202310139497,163.15
EK202310135104,139.7
EK202310165444,150.15
EK202310150670,152.9
EK202310141326,134.6
EK202310206479,134.3
EK202310182003,167.0
EK202310240148,126.95
EK202310246934,156.05
EK202310157908,143.7
EK202310233790,142.75
EK202310227231,141.2
EK202310104197,137.3
EK202310003919,130.9
EK202310134161,125.3
EK202310132637,149.7
EK202310112692,152.25
EK202310004804,128.85
EK202310188449,140.2
EK202310161514,153.35
EK202310121257,135.95
EK202310165460,170.15
EK202310246582,128.15
EK202310182549,144.85
EK202310153021,148.75
EK202310155857,127.3
EK202310112710,124.95
EK202310193527,135.35
EK202310210851,132.15
EK202310166991,147.25
EK202310153617,151.25
EK202310162029,145.45
EK202310150898,140.7
EK202310119566,141.05
EK202310172046,169.4
EK202310113364,145.95
EK202310104697,153.9
EK202310110438,131.1
EK202310139792,132.1
EK202310108044,120.0
EK202310191154,147.95
EK202310162199,125.7
EK202310159050,150.55
EK202310127404,148.85
EK202310216583,132.6
EK202310233658,172.55
EK202310141492,123.75
EK202310203883,142.95
EK202310219043,175.75
EK202310145653,130.65
EK202310228503,130.55
EK202310179347,126.45
EK202310132009,135.95
EK202310212361,130.1
EK202310124879,133.0
EK202320006785,163.05
EK202310245990,127.5
EK202310177823,165.15
EK202310229376,128.8
EK202310181146,128.5
EK202310201989,122.0
EK202310192148,157.35
EK202310185865,127.65
EK202310149322,143.4
EK202310154759,147.6
EK202310142366,123.95
EK202310225136,162.15
EK202310140657,129.9
EK202310181056,141.1
EK202310147652,158.25
EK202310195069,129.4
EK202310186330,162.25
EK202310170880,135.6
EK202310104902,140.15
EK202310137021,156.3
EK202310112219,149.95
EK202310114567,131.6
EK202310174050,161.95
EK202310146459,155.1
EK202310125401,134.7
EK202310232042,138.75
EK202310137842,141.85
EK202310235166,147.75
EK202310123303,127.4
EK202310204672,146.1
EK202310147206,149.9
EK202310165103,171.7
EK202310246536,147.8
EK202310204665,133.95
EK202310139971,168.15
EK202310230726,128.55
EK202310217044,124.35
EK202310175720,138.15
EK202310208548,129.7
EK202310213825,140.5
EK202310196825,134.65
EK202310117004,145.4
EK202310164666,149.1
EK202310195792,153.0
EK202310195121,151.05
EK202310188217,154.9
EK202310178996,132.3
EK202310107580,136.2
EK202310163974,140.0
EK202310237799,130.2
EK202310232053,140.95
EK202310178319,155.9
EK202310126202,129.1
EK202310227911,133.35
EK202310109084,145.75
EK202310143067,134.2
EK202310206930,148.65
EK202310201884,136.7
EK202310130641,130.5
EK202310157121,180.95
EK202310220877,129.7
EK202310149540,144.4
EK202310169600,121.55
EK202310163175,162.2
EK202310106277,144.95
EK202310209667,130.95
EK202310119877,152.25
EK202310204499,148.25
EK202310190780,165.7
EK202310115565,146.55
EK202310195056,140.65
EK202310111373,183.85
EK202310161299,160.7
EK202310245424,148.35
EK202310246906,129.65
EK202310120316,124.8
EK202310144965,133.0
EK202310211133,136.5
EK202310167406,151.1
EK202310162901,137.45
EK202310107075,134.15
EK202310140916,159.7
EK202310143120,163.9
EK202310114506,139.9
EK202310175480,163.2
EK202310118790,125.45
EK202310169280,129.15
EK202310129297,165.15
EK202310198282,130.05
EK202310240512,148.9
EK202310192236,141.0
EK202310177577,158.35
EK202310161068,152.75
EK202310111934,123.95
EK202310155260,123.25
EK202310124483,150.25
EK202310155315,130.85
EK202310123325,136.55
EK202310149045,177.7
EK202310222163,132.05
EK202310108935,148.9
EK202310188397,136.5
EK202310110895,149.0
EK202310146042,129.15
EK202310116291,129.95
EK202310214128,167.8
EK202310122572,142.4
EK202310246206,131.85
EK202310190227,136.55
EK202310137442,158.6
EK202310240613,138.0
EK202310171036,154.6
EK202310165619,171.7
EK202310135508,145.45
EK202310203859,132.5
EK202310208937,139.85
EK202310190964,143.9
EK202310157232,134.55
EK202310233329,162.2
EK202310004857,132.35
EK202310114112,139.95
EK202310231381,139.0
EK202310183273,154.95
EK202310198133,131.2
EK202310243118,138.45
EK202310179772,153.7
EK202310177045,139.65
EK202310129608,128.9
EK202310146699,134.4
EK202310118550,138.8
EK202310236716,135.05
EK202310225924,150.5
EK202310137908,128.4
EK202310136472,150.35
EK202310227498,161.45
EK202310197540,139.7
EK202310177606,122.5
EK202310233230,143.9
EK202310129471,154.85
EK202310240950,133.7
EK202320007590,153.05
EK202310163887,134.45
EK202320007425,160.9
EK202310127560,174.45
EK202310155824,143.05
EK202310187346,133.5
EK202310200413,144.45
EK202310185717,155.6
EK202310217975,121.7
EK202310216468,143.0
EK202310201451,151.2
EK202310187386,151.8
EK202310113263,150.05
EK202310129498,134.05
EK202310168744,173.15
EK202310142626,157.25
EK202310190880,119.9
EK202310131573,148.05
EK202310220638,129.9
EK202310207069,155.9
EK202310116824,151.05
EK202310231727,142.15
EK202310184770,138.8
EK202310197350,173.7
EK202310147966,155.85
EK202310160556,148.7
EK202310242942,135.35
EK202310207659,143.95
EK202310189516,129.9
EK202310214218,157.65
EK202310105070,133.85
EK202310218843,151.3
EK202310163176,142.15
EK202310109656,136.85
EK202310004202,126.05
EK202310203545,156.4
EK202310153518,131.65
EK202310119723,146.15
EK202310122303,137.65
EK202310113636,148.35
EK202310216948,133.0
EK202310154167,129.75
EK202310122355,137.75
EK202310150417,121.15
EK202310218226,143.0
EK202310191370,141.45
EK202310146010,138.35
EK202310242320,138.75
EK202310182162,164.05
EK202310129315,141.3
EK202310106705,141.45
EK202310240258,128.3
EK202310241039,170.4
EK202310204816,141.25
EK202310142491,124.65
EK202310200125,142.25
EK202310111662,142.6
EK202310141792,138.05
EK202310242215,162.25
EK202310227322,156.8
EK202310206010,129.95
EK202310220576,127.9
EK202310169744,136.0
EK202310236130,176.7
EK202310117603,130.8
EK202310164018,130.25
EK202310173758,145.2
EK202310169263,135.85
EK202310220742,135.45
EK202310234928,172.15
EK202310133036,131.95
EK202310134185,148.2
EK202310185530,145.0
EK202310218330,151.3
EK202310220164,135.1
EK202310136625,124.95
EK202310190327,128.85
EK202310156810,118.4
EK202310235883,159.5
EK202310135135,169.8
EK202310232747,136.05
EK202310146074,135.15
EK202310170263,153.9
EK202310117439,135.65
EK202310155695,127.15
EK202310180749,123.5
EK202310165733,161.3
EK202310122820,131.15
EK202310132148,139.3
EK202310174037,133.45
EK202310116351,143.35
EK202320007454,170.5
EK202310126404,127.6
EK202310179147,140.6
EK202310119107,142.6
EK202310232208,130.95
EK202310146308,149.3
EK202310221836,144.0
EK202310241730,147.35
EK202310126972,135.6
EK202310190112,174.6
EK202310189550,166.85
EK202310167601,159.6
EK202310129178,164.5
EK202310208362,135.9
EK202310108633,122.0
EK202310119330,130.65
EK202310241595,145.4
EK202310133580,184.7
EK202310184140,151.2
EK202310243629,140.05
EK202310240837,126.75
EK202310133514,153.9
EK202310248438,139.6
EK202310144323,133.65
EK202310199263,158.6
EK202310170561,137.85
EK202320006441,156.6
EK202310156158,140.4
EK202310160966,118.8
EK202310170924,129.7
EK202310166196,152.9
EK202310180519,162.05
EK202310163021,137.95
EK202310217277,140.95
EK202310182542,144.85
EK202310187706,145.35
EK202310177424,158.95
EK202310116469,131.25
EK202310126864,155.05
EK202310171044,140.95
EK202310159422,152.45
EK202310126564,149.3
EK202310136978,126.55
EK202310227254,151.45
EK202310241407,129.9
EK202310151596,141.9
EK202310143155,134.0
EK202310003368,144.55
EK202310225579,145.15
EK202310142662,132.4
EK202310124623,161.65
EK202310117099,143.45
EK202310209488,146.95
EK202310218949,158.05
EK202310163688,133.25
EK202310233616,136.25
EK202310181063,159.05
EK202310122017,136.7
EK202310232279,129.75
EK202310188255,150.5
EK202310222087,129.0
EK202310235863,128.1
EK202310142201,163.8
EK202310142028,135.5
EK202310105750,127.65
EK202310192986,148.85
EK202310183238,134.25
EK202310184211,142.65
EK202310114501,130.9
EK202310183815,150.6
EK202310239065,147.25
EK202310203010,129.4
EK202310119934,127.9
EK202310245690,142.9
EK202310228481,129.4
EK202310115026,126.0
EK202310227715,128.45
EK202310147211,159.0
EK202310112774,144.3
EK202310213753,144.1
EK202310115799,138.8
EK202310158491,158.45
EK202310224855,135.8
EK202310175378,153.75
EK202310120852,138.95
EK202310115724,124.2
EK202310188278,148.55
EK202310218258,128.55
EK202310187357,135.2
EK202310170314,148.9
EK202310219875,139.0
EK202310198138,137.95
EK202310238879,175.1
EK202310179039,147.95
EK202310221294,128.35
EK202310181636,150.6
EK202310180030,127.2
EK202310188261,151.85
EK202310109627,139.15
EK202310218359,149.8
EK202310221160,130.9
EK202310210517,137.1
EK202310231490,120.9
EK202310142904,160.75
EK202310228183,131.65
EK202310190608,147.35
EK202310229652,130.45
EK202310201677,146.75
EK202310161948,159.7
EK202310164852,128.85
EK202310130019,156.25
EK202310137201,161.15
EK202310199958,134.65
EK202310168651,168.0
EK202310163750,139.4
EK202310164255,161.25
EK202310112200,147.9
EK202310226582,136.3
EK202310150983,132.65
EK202310117868,125.35
EK202310104519,133.75
EK202310112900,152.25
EK202310175950,155.45
EK202310132832,149.4
EK202310177022,138.75
EK202310224847,152.25
EK202310220893,129.9
EK202310140282,146.7
EK202310140130,150.1
EK202310111884,136.95
EK202310169119,125.2
EK202310114003,167.0
EK202310204840,147.6
EK202310227423,159.7
EK202310243266,140.2
EK202310224568,131.9
EK202310129159,145.9
EK202310216851,129.2
EK202310173637,146.4
EK202310137694,139.15
EK202310224949,157.65
EK202310182755,173.45
EK202310121872,141.1
EK202310199590,139.8
EK202310237216,143.4
EK202310152666,137.5
EK202310119202,149.05
EK202310154055,126.55
EK202310131194,141.8
EK202310205515,122.4
EK202310226482,135.8
EK202310131717,152.6
EK202310116461,138.05
EK202310209370,154.15
EK202310112844,122.7
EK202310148195,141.25
EK202310205500,128.4
EK202310180785,161.35
EK202310114659,131.6
EK202310206704,140.25
EK202310194100,125.8
EK202310192316,137.05
EK202310227158,144.1
EK202310210960,135.25
EK202310201569,152.2
EK202310208440,137.6
EK202310159738,151.05
EK202310167571,170.85
EK202310133506,156.05
EK202310206074,193.25
EK202310189737,157.2
EK202310168575,159.5
EK202310159786,141.35
EK202310241528,150.05
EK202310135551,146.85
EK202310154421,158.4
EK202310229939,135.35
EK202310199977,139.45
EK202310212346,132.05
EK202310240842,134.4
EK202310188648,148.8
EK202310204867,133.8
EK202310221803,155.6
EK202310216991,123.9
EK202310234267,139.9
EK202310164050,142.1
EK202310160606,135.8
EK202310163801,140.45
EK202310202607,156.1
EK202310211679,128.7
EK202310161289,132.6
EK202310216723,139.6
EK202310241675,132.25
EK202310227693,138.2
EK202310153006,127.3
EK202310152517,139.55
EK202310119296,173.6
EK202310135167,154.4
EK202310129365,142.35
EK202310224938,148.45
EK202310246031,136.4
EK202310227934,157.2
EK202310155888,125.65
EK202310112003,146.95
EK202310110042,136.4
EK202310202481,153.7
EK202310119852,156.65
EK202310191910,154.4
EK202310208404,131.6
EK202310175620,132.3
EK202310162522,149.45
EK202310141148,134.85
EK202310173552,139.4
EK202310235762,131.5
EK202310170630,127.1
EK202310215013,173.15
EK202310233350,130.45
EK202310189297,185.05
EK202310201145,164.05
EK202310128701,131.55
EK202310135409,140.85
EK202310117705,144.8
EK202310122677,125.3
